ictericia,perdida_de_peso,dolor_en_abdomen,dolor_en_espalda,esteatorrea,intolerancia_a_la_glucosa,fr_Enf,fr_no_Enf
0,0,0,0,0,0,0,n
0,0,0,0,0,1,1,n
0,0,0,0,1,0,5,n
0,0,0,0,1,1,2,n
0,0,0,1,0,0,3,n
0,0,0,1,0,1,0,n
0,0,0,1,1,0,6,n
0,0,0,1,1,1,1,n
0,0,1,0,0,0,2,n
0,0,1,0,0,1,3,n
0,0,1,0,1,0,4,n
0,0,1,0,1,1,5,n
0,0,1,1,0,0,6,n
0,0,1,1,0,1,1,n
0,0,1,1,1,0,2,n
0,0,1,1,1,1,3,n
0,1,0,0,0,0,8,n
0,1,0,0,0,1,1,n
0,1,0,0,1,0,2,n
0,1,0,0,1,1,3,n
0,1,0,1,0,0,4,n
0,1,0,1,0,1,5,n
0,1,0,1,1,0,6,n
0,1,0,1,1,1,7,n
0,1,1,0,0,0,8,n
0,1,1,0,0,1,1,n
0,1,1,0,1,0,2,n
0,1,1,0,1,1,3,n
0,1,1,1,0,0,4,n
0,1,1,1,0,1,5,n
0,1,1,1,1,0,6,n
0,1,1,1,1,1,9,n
1,0,0,0,0,0,8,n
1,0,0,0,0,1,7,n
1,0,0,0,1,0,6,n
1,0,0,0,1,1,5,n
1,0,0,1,0,0,4,n
1,0,0,1,0,1,3,n
1,0,0,1,1,0,2,n
1,0,0,1,1,1,1,n
1,0,1,0,0,0,9,n
1,0,1,0,0,1,7,n
1,0,1,0,1,0,6,n
1,0,1,0,1,1,5,n
1,0,1,1,0,0,4,n
1,0,1,1,0,1,3,n
1,0,1,1,1,0,2,n
1,0,1,1,1,1,1,n
1,1,0,0,0,0,5,n
1,1,0,0,0,1,3,n
1,1,0,0,1,0,2,n
1,1,0,0,1,1,8,n
1,1,0,1,0,0,7,n
1,1,0,1,0,1,1,n
1,1,0,1,1,0,9,n
1,1,0,1,1,1,12,n
1,1,1,0,0,0,15,n
1,1,1,0,0,1,2,n
1,1,1,0,1,0,14,n
1,1,1,0,1,1,16,n
1,1,1,1,0,0,2,n
1,1,1,1,0,1,5,n
1,1,1,1,1,0,2,n
1,1,1,1,1,1,4,n
